"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABQ39578.1"	1159.2007217468	-5.20808145463097	0.528702524948374	-9.85068390800579	6.80791315499031e-23	4.88703427402843e-20
"ADP40884.1"	613.133166971987	5.20042254686954	0.972441430725618	5.34780027110639	8.90296317502569e-08	4.12661187165595e-06
"BAK01222.1"	3159.33513618165	5.19744902447538	0.669250961278978	7.76606882198981	8.09595737368425e-15	1.7988446240767e-12
"AEA23989.1"	7747.00366186574	5.19503598616072	0.750940726064593	6.91803734415366	4.57943591601181e-12	6.16374461080128e-10
"ABR45241.1"	479.218059112305	5.18383546750979	0.80851197492543	6.41157537337391	1.4402352173962e-10	1.35304782369879e-08
"ADM71932.1"	281.389174968871	5.17537943861964	0.646941517269851	7.99976396701233	1.24657937328654e-15	3.08842797650708e-13
"AAF53127.1"	292.987384733231	-5.15832461143394	0.700621856575872	-7.36249456539089	1.80504778089903e-13	3.21873360981206e-11
"AJW40932.1"	1491.77489204783	5.14756833879444	0.63083138285046	8.15997504045337	3.35093829381348e-16	9.10804548287401e-14
"AFR92540.1"	366.244354860558	5.13983053567735	0.916862730740155	5.6058888243043	2.07188929428892e-08	1.1418230843093e-06
"ABJ81932.1"	2931.70286922285	5.12917580450074	0.658927374117282	7.78412918627327	7.0195003956072e-15	1.5848220409308e-12
"ABF43242.1"	2792.54706555227	5.12563892704448	0.944608470146137	5.42620470706928	5.75649355085643e-08	2.75015005886991e-06
"ACS99803.1"	3191.80604423415	5.11404097444272	0.75638598088744	6.76115251163513	1.36898320761142e-11	1.70338017245731e-09
"BAD25039.1"	4575.1243881508	5.10463686469293	0.734042199053515	6.95414633010872	3.54703290489719e-12	5.0462350685106e-10
"ABF65586.1"	394.995749589025	5.10335782999426	0.985433450157116	5.17879500556896	2.23323703559218e-07	9.26247467384278e-06
"ADW21705.1"	2777.15020457192	5.09400469931204	0.530036026591125	9.6106763385003	7.20739904141183e-22	4.29315624602905e-19
"AQQ07796.1"	827.759925691054	-5.09110894078906	0.759635568160504	-6.70204128687318	2.05527943186075e-11	2.38753539312753e-09
"AEF99156.1"	865.81244575005	5.08598332121338	0.883365364484778	5.7575081904867	8.5364628609718e-09	5.22947077146097e-07
"ACE83992.1"	673.94136678235	-5.07237597997889	0.893534602927706	-5.6767538306396	1.37274798957307e-08	7.92401086929643e-07
"AKK30611.1"	760.49562185818	5.06944965951928	0.864629580914425	5.86314622055595	4.54177931241748e-09	2.97083302874859e-07
"SDS73681.1"	7891.61155082113	5.06151179454807	0.44484455568241	11.3781583474333	5.37222245863191e-30	1.25333949959882e-26
"AEI43151.1"	948.332730259814	-5.05783067837845	0.528153024681225	-9.57644932816808	1.00438569889728e-21	5.62375640526564e-19
"ABC79625.1"	1087.27933274569	-5.04955055647524	0.850488167925587	-5.93723786750793	2.8986397033817e-09	1.97500102055547e-07
"AIS89169.1"	313.682284830994	5.01371757119734	0.798040215654441	6.2825374872691	3.33090916269314e-10	2.83920200608471e-08
"ACI50811.1"	903.214000627189	-5.00501028004431	0.562321168390139	-8.90062576582896	5.55327016166702e-19	2.2531790064642e-16
"AEV26342.1"	3186.83454065932	-5.00236046839275	0.574503154532295	-8.70728111574111	3.11250488061961e-18	1.13165826802372e-15
"ABO26609.1"	303.17998716188	5.0014330835299	0.834244268532169	5.99516625068314	2.03277372296174e-09	1.45177380479686e-07
"AAN12934.1"	334.369288821588	4.99237253982577	0.98571743396915	5.06470958895713	4.09023408712458e-07	1.55796181636925e-05
"ARN21043.1"	3341.72906458827	4.98127681190674	0.746109485909157	6.67633491596331	2.449917456952e-11	2.79950567856441e-09
"ADG69043.1"	899.360599560822	4.94871097658771	0.795976922108285	6.21715383843062	5.06253376653716e-10	4.14417237801094e-08
"AGL16994.1"	6667.12787855504	4.94826839381998	0.503193460866044	9.83372952681766	8.05781897703716e-23	5.63966750202831e-20
"ACL76656.1"	408.843690678884	4.92180037596165	0.962902265898871	5.11142257139372	3.19741871765827e-07	1.25723222499383e-05
"ARF53290.1"	474.908969249602	-4.91655617413522	0.603027237567493	-8.15312454868168	3.54640038081571e-16	9.54663702512659e-14
"ACI91346.1"	519.493098563784	-4.89281317954848	0.74388655839777	-6.5773646859367	4.7885929510411e-11	5.07808516126313e-09
"SAM86019.1"	221.520650360549	-4.89057417729102	0.971283921920346	-5.03516434990683	4.77439024520149e-07	1.7798113089835e-05
"AEI01471.1"	505.448193280408	-4.88929418592597	0.754576206206882	-6.47952340096115	9.20127963664819e-11	9.07038819392967e-09
"ACE85678.1"	892.82530282569	4.86833179325745	0.960535277023933	5.06835293789647	4.01272836883721e-07	1.53052238983605e-05
"ACC72866.1"	2312.32100583344	-4.86076271952206	0.429720535877693	-11.3114508469884	1.15169199437945e-29	2.48021300574208e-26
"ADZ42419.1"	530.452986803116	4.85230661389903	1.01150173043951	4.79713130277161	1.60954100479648e-06	4.97358829694065e-05
"ALE59441.1"	1141.2249037299	-4.84983255701117	0.602530971218883	-8.04910085733892	8.34044963166634e-16	2.14219475126725e-13
"CAK41095.1"	244.540852963417	4.83853726256215	0.690102166634589	7.01133469288782	2.36055283686261e-12	3.4419811052503e-10
"AAY51245.1"	8869.82430428393	4.83268355677632	0.487369844865082	9.91584442019416	3.55239706246036e-23	2.68791643677406e-20
"AAM43336.1"	8845.25147507734	4.83149239052788	0.486088169549457	9.93953914781771	2.80120046799716e-23	2.17840023061246e-20
"AGR57123.1"	745.845218622191	4.82707582154226	0.676712011784399	7.13313157958274	9.81106839126475e-13	1.543093655516e-10
"AQT62048.1"	681.872877353188	-4.81599330675259	0.878374282327225	-5.48284871682806	4.18530909136086e-08	2.08120627569695e-06
"AEG93719.1"	2826.93650725916	4.8066215810849	0.770077224593742	6.24173969515934	4.32730669876618e-10	3.60557376007911e-08
"ACH40352.1"	1835.31114509269	4.7988017664996	1.12426586198158	4.2683869792519	1.96891542708528e-05	0.00041601325506928
"AJQ46025.1"	502.601600593838	-4.79403396050917	0.389296331666004	-12.3146137544964	7.55761343974407e-35	3.0226135122725e-31
"ACT01401.1"	168.181237812004	-4.7799823776103	0.65110177003257	-7.34137518528201	2.11410253763332e-13	3.6991509152239e-11
"ACT03723.1"	1924.62114108975	-4.77291519583904	0.497896448409318	-9.58616035741481	9.14241248106475e-22	5.22348938407936e-19
"CAY48504.1"	746.087313295145	-4.77062933089181	0.718340790070132	-6.64117838891767	3.11185134004941e-11	3.47089203649495e-09
"ACY49514.1"	1967.57086215665	4.76529246435657	0.497034280758968	9.58745231230328	9.02868379633901e-22	5.22348938407936e-19
"CDR47410.1"	981.589360776167	4.75927225922674	0.870144467460434	5.46951964553306	4.51256905195443e-08	2.23996246770419e-06
"ALJ56196.1"	1967.47948571181	4.75325048448604	1.00964097872882	4.70786208625423	2.50328364749743e-06	7.26990964681929e-05
"AAN59631.1"	177.030035532343	4.70880888203553	0.776022353971201	6.06787788771646	1.29611389172951e-09	9.58778958295317e-08
"CCA66590.1"	561.897361060001	4.70294214531074	0.815549494422575	5.76659317119743	8.08899989489012e-09	4.99910907411355e-07
"AHG44731.1"	3823.51093897916	-4.7005013835091	0.499538695680231	-9.40968422297765	4.97629672910678e-21	2.5330255132377e-18
"AFC31541.1"	440.756660627889	-4.67799020614667	0.54102865508571	-8.6464740123711	5.31151291115247e-18	1.81342823732469e-15
"CCT63073.1"	152.213379260533	4.65572479017221	0.72369068831648	6.43330757924054	1.24856629909723e-10	1.19299870680977e-08
"AEH00519.1"	260.957784278376	4.6428958361739	0.690032356391149	6.72851902258051	1.71398593447678e-11	2.05063035135094e-09
