"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ACS87771.1"	765.019353541014	-3.8886603969316	1.12428437167318	-3.45878720269359	0.000542613422151471	0.0348200748741673
"ADU07106.1"	2846.92484456648	-3.84723461789389	1.07757876223869	-3.57025839104439	0.000356629264535313	0.0282749175003876
"ANN17475.1"	273.594157847887	3.83003889452915	0.702977256809691	5.44831124681181	5.08503165818812e-08	6.44459787655943e-05
"APK17958.1"	246.911211982067	-3.82943055422324	1.14466975726729	-3.34544573219562	0.000821504333963308	0.0427224620209442
"ADL44886.1"	2882.33338676909	-3.82132256783771	1.07531083568556	-3.5536911198346	0.00037986507497821	0.0289171695921272
"ADF63923.1"	86.8175012818949	-3.8115592871406	0.920239736229754	-4.14191991182283	3.44410616008136e-05	0.00739264786873074
"ABR43377.1"	74.7205782133845	-3.80480791203747	1.09664394539228	-3.46950158984962	0.000521424981601361	0.0341776088076062
"AKL25310.1"	101.769661296633	-3.80335976832785	0.841894663487624	-4.51761952329296	6.25387279002082e-06	0.00207687575428597
"ABX57600.1"	775.114381646835	-3.76943651101037	0.707874639152934	-5.32500573197677	1.00949856160722e-07	0.000102017298485632
"ABX03537.1"	8357.39454369824	-3.74354058753905	0.919750302513018	-4.07017054227723	4.69787345189238e-05	0.00898774680725629
"ADT70774.1"	1224.62203072053	-3.73078767395324	0.868978599197775	-4.29330213355937	1.76035196783384e-05	0.00442627928369192
"AQQ09760.1"	62.8840478670959	-3.71967097109407	1.13297532121147	-3.28309972993648	0.00102672335944549	0.049240757083379
"ADQ16524.1"	117.605651284888	-3.71355782996652	1.10569808824776	-3.35856403247611	0.00078348567068063	0.0414118056746239
"AEV85795.1"	973.37659579783	-3.71298334485853	0.849866562386894	-4.36890155371031	1.24873038483496e-05	0.0033301368944667
"ABL94289.1"	740.584715845203	-3.70945758018493	1.12857324251102	-3.28685586407452	0.00101312675086758	0.0489891317088471
"AEO64812.1"	975.500850201283	-3.68515333165758	0.944971066610488	-3.89975255525637	9.62910479913247e-05	0.014006766410705
"ABV92913.1"	1147.10777077602	-3.65395468208588	0.793633428334179	-4.60408363815453	4.1428595484233e-06	0.00151913481066247
"AAN75154.2"	134.586976258851	-3.65345489500696	1.05706023571005	-3.45624097055628	0.000547765395053883	0.0348200748741673
"CBH46405.1"	1372.52941617501	-3.64728489129644	1.09037141891354	-3.3449931170524	0.00082284612380547	0.0427224620209442
"ADY34724.1"	73.6069255587102	-3.63108789672163	1.08869677805462	-3.33526099269805	0.000852193755138627	0.0437302107410932
"ABR74049.1"	484.075529029809	-3.61497249272932	0.912054335269687	-3.96354948706034	7.38435473797101e-05	0.0120344470132433
"ADV42267.1"	510.807118214694	3.59444384798347	0.850245026848007	4.22753880879332	2.36261433989475e-05	0.00554458333286501
"AAU92152.1"	2379.4992254777	-3.58374214376433	0.932555516266554	-3.84292632583601	0.000121575973178859	0.0156194065979642
"AGA77933.1"	94.6259749252892	-3.57744091679354	1.02951857168699	-3.47486778303714	0.000511105198971352	0.0337593045709933
